 "experiment" , "experimentStep" , "experimentInput" , "experimentInputType" , "experimentInputName" , "experimentOutput" , "experimentOutputType" , "experimentOutputName" ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1875706" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Publication_idr0020" , "https://w3id.org/reproduceme#Publication" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1882516" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1914228" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1901652" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1906122" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1890502" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1913628" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1905402" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1891912" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1905192" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1904592" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1907052" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1882486" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1877566" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886872" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1914018" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1910028" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1893772" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886182" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1916898" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1895152" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1911138" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1906392" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1879816" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1914738" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1888852" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1880266" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1911948" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886812" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1890742" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886722" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1899732" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1917618" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1899792" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1910958" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1908372" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1880626" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886632" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1882396" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1901442" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1894792" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1907112" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1910718" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1914438" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1874806" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1880386" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1891762" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1911048" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1906302" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1902672" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1888492" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1876816" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1886392" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0020" , "https://w3id.org/reproduceme#ImagingStudy_idr0020" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0020_1910898" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" , "https://w3id.org/reproduceme#Library_idr0002_1" , "https://w3id.org/reproduceme#Library" , "idr0002-screenA-library.txt" ,  ,  ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" , "https://w3id.org/reproduceme#Organism_idr0002" , "https://w3id.org/reproduceme#Organism" , "Homo sapiens" ,  ,  ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427053" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341857" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399339" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341888" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368846" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273180" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368920" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341891" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399311" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314958" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179741" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399262" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_223986" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314930" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368912" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427105" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938579" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399347" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938586" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179693" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938635" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399273" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427121" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179727" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427104" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450768" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938629" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_315008" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450764" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427034" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273190" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399333" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273150" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179777" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368871" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427094" , "https://w3id.org/reproduceme#Image" ,  ,
